@relation RacketSports_channel_3

@attribute channel_3_0 numeric
@attribute channel_3_1 numeric
@attribute channel_3_2 numeric
@attribute channel_3_3 numeric
@attribute channel_3_4 numeric
@attribute channel_3_5 numeric
@attribute channel_3_6 numeric
@attribute channel_3_7 numeric
@attribute channel_3_8 numeric
@attribute channel_3_9 numeric
@attribute channel_3_10 numeric
@attribute channel_3_11 numeric
@attribute channel_3_12 numeric
@attribute channel_3_13 numeric
@attribute channel_3_14 numeric
@attribute channel_3_15 numeric
@attribute channel_3_16 numeric
@attribute channel_3_17 numeric
@attribute channel_3_18 numeric
@attribute channel_3_19 numeric
@attribute channel_3_20 numeric
@attribute channel_3_21 numeric
@attribute channel_3_22 numeric
@attribute channel_3_23 numeric
@attribute channel_3_24 numeric
@attribute channel_3_25 numeric
@attribute channel_3_26 numeric
@attribute channel_3_27 numeric
@attribute channel_3_28 numeric
@attribute channel_3_29 numeric
@attribute activity {Badminton_Smash,Badminton_Clear,Squash_ForehandBoast,Squash_BackhandBoast}

@data
-0.431466,-1.270429,-1.241132,0.705794,-1.843054,-7.388196,-4.080287,34.868874,34.868874,-10.464391,-2.205272,-0.269001,0.905547,0.905547,0.061258,1.206508,2.45563,2.45563,-0.143822,-0.300961,-1.230478,-2.51955,-2.695333,-3.185394,-3.728722,-5.752885,-0.998765,3.611533,-2.4796,-1.107963,Badminton_Smash
0.420813,-1.273092,-0.783032,-0.783032,-0.783032,-0.783032,0.002663,0.002663,-0.559308,2.210599,-1.566063,2.474273,-0.170456,-33.292156,6.549233,1.898985,-1.363647,1.017408,-0.101208,1.009418,0.290308,-0.308951,-0.822982,-0.828309,-0.700467,-0.356892,0.026634,0.026634,-0.314278,-0.314278,Badminton_Smash
-0.111862,-1.012082,-0.386189,0.564635,0.772378,0.772378,-4.55703,-5.308102,-2.873779,-10.136796,0.141159,-3.947118,-1.659281,-0.388852,-0.796348,0.189099,1.12128,0.9162,0.569962,2.943027,2.727294,0.580615,-0.487397,1.044042,0.00799,-0.061258,-0.860269,-0.860269,-0.22905,-0.67117,Badminton_Smash
0.394179,-2.213263,-1.78446,-1.507469,-1.345003,0.628556,0.239704,-0.921527,0.22106,-0.676497,-0.676497,-2.210599,4.764773,-1.211835,-1.211835,-6.535916,1.856371,1.856371,0.692477,0.980121,0.980121,-1.531439,-1.656618,-1.656618,-0.492724,-0.492724,-1.582043,-1.041379,-0.719111,-0.362219,Badminton_Smash
-1.193191,0.340912,-0.181109,-1.265102,-1.733856,-1.576717,-0.620566,0.25302,0.740418,1.014745,1.235805,1.965569,1.462192,-8.059365,-7.236383,-8.37897,-8.37897,-14.153162,-4.205465,-2.51955,0.66318,0.66318,1.552746,1.552746,1.283746,1.283746,0.00799,1.041379,0.460763,-2.237233,Badminton_Smash
-0.841626,-1.371637,0.961478,2.559501,-3.742039,-0.567298,-1.337013,34.868874,-16.917742,-4.935229,-3.148106,-0.532675,2.423669,1.795113,1.795113,3.366503,1.629984,1.467518,1.467518,-1.376964,-1.376964,1.901648,0.857606,-0.668507,-0.668507,-2.833828,-3.784653,-0.141159,-0.314278,-1.821747,Badminton_Smash
-0.223723,-0.591269,-0.591269,-0.447447,-0.593932,-0.034624,0.532675,-0.697804,0.010653,-1.544756,-1.531439,1.520786,2.351758,2.378392,-2.833828,-9.601458,-4.578337,10.610876,-2.50357,0.969468,0.969468,0.48207,0.199753,0.23704,0.071911,-0.567298,0.191763,0.191763,0.604586,0.604586,Badminton_Smash
-0.46609,-0.609912,-1.944262,-1.944262,-1.531439,-0.761725,-2.50357,-0.042614,-2.639402,0.125179,4.272049,3.193384,-3.113483,-3.113483,-7.641216,2.024163,-3.803296,-3.784653,-1.930945,-0.394179,0.071911,-0.748408,0.93218,1.59536,1.33435,0.985448,1.065349,1.062686,1.249122,1.227815,Badminton_Smash
0,-1.480835,-0.631219,0.894893,0.292971,0.282318,-0.311615,-1.014745,-0.998765,0,2.551511,-1.062686,3.036245,3.036245,3.036245,12.296791,-3.094839,0.636546,0.636546,1.131933,0.553982,-0.945497,-1.582043,-0.287644,0.050604,0.167792,-0.130505,-0.130505,-0.130505,-0.130505,Badminton_Smash
0.311615,0.652526,0.508704,0.719111,0.857606,-0.412823,-0.420813,-0.308951,-0.66318,-3.17474,1.981549,1.206508,-6.74366,-4.29602,-6.543906,-13.466012,-8.107307,-0.279654,-1.318369,-0.159802,0.314278,-0.937507,-0.937507,1.230478,2.655382,1.219825,1.219825,0.870923,0.354229,0.354229,Badminton_Smash
-0.157139,0.956151,1.773806,1.773806,-3.659474,-3.294592,-4.141544,-13.665765,-5.510518,-2.884433,-0.89223,0.311615,0.463427,-0.652526,-0.657853,1.227815,2.532867,1.752499,-3.16675,1.456865,1.456865,4.33597,2.466283,-0.519358,-2.223916,-2.090747,-4.330644,-4.330644,-0.439456,-0.439456,Badminton_Smash
0.135832,-0.748408,-1.025398,-0.588605,-0.234377,0.026634,-0.053267,0.154476,-0.689814,-1.033389,-0.242367,0.753734,-0.551318,3.84591,-34.485348,-1.81642,-1.81642,-1.81642,-1.81642,-1.81642,-1.81642,-0.263674,-2.191956,-2.191956,-1.843054,-0.87625,-0.500714,-0.050604,-0.250357,-0.250357,Badminton_Smash
0.463427,-1.313043,-0.569962,-0.852279,-0.852279,-0.716447,-1.400934,-0.756398,0.002663,0.498051,0.077238,-2.120045,5.172269,2.303817,-34.77033,-0.516694,10.115489,-4.357277,2.085421,1.387617,1.36631,2.000193,-0.290308,-0.567298,1.755163,1.755163,1.755163,0.340912,0.340912,2.263867,Badminton_Smash
0.173119,0.103872,0.103872,-1.922955,-1.922955,-1.046705,0.276991,0.276991,-4.988497,-7.47076,34.868874,-6.533253,-6.533253,-7.47076,-1.38229,2.362412,3.550276,0.657853,2.122708,2.122708,1.917628,1.267765,1.606014,1.606014,1.606014,-2.149342,-2.149342,-2.855135,-1.337013,-0.665843,Badminton_Smash
-0.431466,-2.900413,-2.900413,0.977458,0.977458,-5.792835,-3.37982,34.868874,-13.260932,-10.123479,-0.945497,2.199946,0.23704,-0.92419,0.412823,4.554367,0.838962,-0.807002,-1.281082,-1.448875,-0.996101,-0.165129,0.154476,-0.820319,-1.624657,-1.193191,0.202416,-1.241132,-2.4796,-1.299726,Badminton_Smash
-0.753734,-0.479407,-0.857606,-1.821747,-2.51955,-1.624657,0.743081,-1.150577,0.319605,1.965569,2.703323,1.440885,-0.937507,-6.831551,-4.442505,27.664452,-3.61686,2.261203,-2.367738,-0.849616,-0.849616,-2.48759,-1.629984,-1.629984,-2.820512,-1.339676,-0.633883,-2.903076,-2.359748,-1.081329,Badminton_Smash
0.343575,0.279654,0.279654,0,0,-0.226387,0.20508,0.20508,-0.354229,-0.852279,0.029297,0.181109,0.543328,1.030725,0.846953,4.447832,-26.508547,13.663101,5.079052,-3.315899,1.467518,-0.388852,-0.087891,0.141159,-0.03196,0.199753,-1.486162,-1.859034,-0.937507,-0.330258,Badminton_Smash
0.093218,-0.791022,-0.791022,-0.362219,-0.362219,0.836299,2.434323,2.434323,5.846103,1.741846,0.125179,-0.103872,-2.492917,-1.355657,-1.355657,1.123943,1.123943,1.123943,1.123943,1.169221,-3.275948,-3.574246,-1.938935,-0.516694,-0.471417,-1.243795,-1.749836,-0.069248,-0.705794,0.873586,Badminton_Smash
-0.609912,-2.034817,-0.886903,-0.24503,-0.098545,-0.338248,-1.211835,-0.92419,-0.92419,-0.92419,-0.92419,-0.92419,4.045663,4.804724,-31.369202,-4.317327,0.063921,-2.186629,-1.645964,1.289072,0.543328,2.058787,-1.853707,-1.35832,0.055931,0.074574,0.074574,0.005327,0.005327,0.01598,Badminton_Smash
-1.797777,-0.596595,-2.04547,-0.673833,0.918864,0.034624,-3.15876,-3.566256,2.215926,-6.397421,-12.02779,-3.566256,-0.133169,-0.133169,2.644729,2.247886,2.247886,0.756398,0.612576,-1.59536,0.993438,0.993438,-1.408924,-4.093604,-0.218397,1.845717,2.668699,2.96966,1.901648,0.700467,Badminton_Smash
-0.19709,-0.471417,-0.471417,-0.138495,-0.538001,-1.944262,-0.948161,-0.258347,-1.198518,-1.446211,-0.514031,0.92419,3.899177,-2.295827,-8.109969,-14.920213,17.964447,-5.547805,-5.547805,-5.547805,0.460763,1.206508,1.507469,0.391516,3.574246,2.52754,0.567298,0.759061,0.490061,0.553982,Badminton_Smash
-0.23704,-0.67916,-2.008183,-0.367545,-1.435558,1.733856,-1.065349,-0.953487,-3.35585,-0.159802,34.52796,-10.317905,-4.165514,-2.516887,2.450303,0.167792,-1.281082,-1.281082,-1.281082,-1.281082,-1.281082,-1.281082,1.086656,2.812522,2.394372,0.697804,-1.049369,-1.049369,-3.584899,-3.584899,Badminton_Smash
0.183773,0.372872,0.039951,-0.764388,-1.310379,-1.859034,-0.538001,0.181109,0.759061,5.830123,2.943027,-34.828922,-5.45725,-0.183773,-3.755355,0.101208,2.213263,-0.348902,1.331686,-1.968232,-0.511368,-0.479407,2.146678,2.146678,0.934844,-0.498051,-0.444783,-0.444783,0.386189,0.386189,Badminton_Smash
-0.308951,0.865596,1.755163,-0.359555,-0.359555,-0.359555,-0.359555,1.896321,-2.884433,-4.402555,-4.647585,34.868874,-6.498629,-7.801018,-3.568919,0.135832,1.009418,1.483499,-0.673833,0.215733,1.017408,1.305053,1.305053,-1.414251,-1.414251,0.410159,0.111862,-1.36631,-1.012082,0.388852,Badminton_Smash
-0.67916,-3.353186,0.386189,0.386189,0.386189,-0.311615,1.635311,1.635311,-9.164665,-9.164665,-11.782761,32.41857,-10.773342,2.367738,-0.612576,1.520786,2.636739,1.446211,1.286409,1.981549,2.857799,0.431466,0.543328,1.110626,0.143822,-1.233142,-0.543328,-0.543328,-0.018644,-0.029297,Badminton_Smash
-0.077238,-0.210406,-0.292971,0.67117,0.460763,1.030725,-0.633883,-0.633883,-0.657853,-2.093411,-1.036052,1.653954,-0.721774,-2.554174,-5.808816,-8.421584,18.643608,-14.944183,1.502142,3.86988,-0.077238,0.751071,-0.199753,0.572625,-0.644536,4.498437,0.764388,0.764388,-0.689814,-4.900606,Badminton_Smash
0.386189,0.545991,0.545991,1.693905,1.398271,-0.106535,-0.106535,-2.25055,-2.25055,2.178639,-0.780368,-4.423862,-3.667464,2.269193,-16.11074,-9.201952,-1.235805,1.203844,2.298491,0.42614,0.926854,-1.957579,-1.606014,-0.535338,-0.535338,0.071911,0.071911,1.368974,0.423476,0.423476,Badminton_Smash
0.095881,0.239704,-0.873586,-0.873586,-1.163894,-1.163894,-0.279654,-0.279654,0.303624,2.202609,1.536766,1.536766,2.668699,2.668699,0.873586,-9.984983,21.82101,-0.452773,-0.452773,-7.412166,-0.628556,-2.298491,0.106535,0.836299,1.843054,2.082757,1.944262,2.341105,0.601922,-0.157139,Badminton_Smash
-0.564635,-1.193191,0.67117,-0.47408,0.130505,-0.631219,-0.631219,-0.735091,-0.19709,0.095881,0.095881,0.095881,0.095881,-0.348902,-6.733006,2.897749,0.02397,0.26101,-1.38229,-0.234377,-0.034624,-0.527348,1.896321,-1.1053,-0.988111,-0.940171,-1.209171,-0.969468,-0.620566,0.082565,Badminton_Smash
-0.135832,-1.273092,-0.514031,0.306288,0.306288,3.920484,3.443741,-30.953716,-0.138495,-2.703323,1.936272,2.876442,0.026634,-1.843054,0.676497,0.676497,0.676497,0.676497,0.676497,1.251785,0.644536,1.142587,-1.928282,-2.982977,0.026634,0.791022,-0.271664,-1.957579,-2.149342,-0.4581,Badminton_Clear
-1.086656,-7.851622,-1.978886,0.4581,0.210406,1.459528,1.667271,0.719111,0.572625,-0.042614,-0.580615,-0.972131,-0.042614,0.005327,0.127842,0.069248,0.013317,0.175783,0.399506,-0.322268,0.127842,0.127842,-0.266337,-0.266337,-0.266337,-0.266337,-0.266337,-0.266337,-0.162466,-1.028062,Badminton_Clear
-0.508704,-3.361176,33.353413,-2.863126,-0.314278,-1.914965,-0.039951,0.889566,0.612576,0.356892,0.45011,0.604586,0.708457,0.67117,0.455437,0.692477,0.034624,-0.950824,-1.193191,-0.274327,-0.311615,-0.250357,-0.218397,-0.420813,-0.420813,-0.159802,0.218397,-0.386189,-0.386189,-0.306288,Badminton_Clear
0.620566,1.054696,2.588798,2.253213,1.962906,1.305053,-0.186436,0.159802,0.159802,-0.599259,-8.259118,-4.559694,-14.392865,-12.906703,-3.936465,-1.222488,-0.43413,0.553982,-1.273092,0.822982,0.833636,1.61134,0.719111,2.386382,0.524684,0.340912,0.287644,0.071911,0.394179,0.20508,Badminton_Clear
0.186436,-0.039951,-0.039951,-0.210406,-0.759061,-0.639209,-1.286409,1.227815,-1.004091,1.246458,1.920292,1.403597,-2.269193,-5.012467,-3.483691,34.16308,-9.798548,2.695333,0.444783,-0.580615,0.290308,-0.490061,0.572625,1.861697,3.374493,2.671363,2.575481,2.112054,1.84039,2.311807,Badminton_Clear
-0.324931,-0.279654,-1.275755,2.908403,3.963098,3.299919,2.468947,-0.340912,0.828309,-0.300961,0.066584,-0.21307,-2.373065,-7.033967,-5.571775,26.074417,-29.366346,-1.454202,-2.146678,0.564635,1.869688,-1.265102,-0.444783,-0.444783,1.376964,-1.757826,-4.956536,1.720539,7.015323,8.317713,Badminton_Clear
0.311615,-0.775041,-0.625893,-0.284981,0.926854,-0.258347,2.428996,2.319798,-30.892458,-7.228393,6.908788,0.348902,-3.824603,-0.452773,-1.294399,-1.291736,-0.783032,-0.231713,-0.00799,-0.00799,0.327595,0.327595,0.327595,0.327595,0.327595,0.327595,0.327595,0.327595,0.327595,0.327595,Badminton_Clear
0.039951,-1.110626,-2.26653,-2.157332,-1.107963,-0.759061,0.743081,0.210406,3.688771,3.406454,-29.281118,6.250936,1.155904,-0.604586,-1.123943,-3.552939,-1.560736,-1.560736,-1.560736,-1.560736,-1.560736,-1.640638,-0.135832,-0.135832,-0.135832,-0.135832,-0.135832,-0.135832,-0.135832,-0.135832,Badminton_Clear
-0.964141,-0.953487,-0.748408,0.178446,0.178446,1.286409,0.476744,0.476744,0.284981,-1.004091,-1.004091,-3.323889,-8.879684,-8.879684,28.7298,-5.499864,2.231906,1.507469,1.123943,0.463427,-0.173119,-1.459528,-0.825646,0.644536,0.585942,-1.446211,-0.910873,-0.548655,1.779133,0.575289,Badminton_Clear
-0.607249,1.656618,1.859034,1.973559,2.096074,2.28251,2.28251,0.130505,-0.996101,-0.077238,-0.468754,-5.614389,-6.879491,-5.451924,7.524027,-5.292121,-3.720732,-5.513181,-0.735091,1.416914,2.082757,-0.46609,-3.430424,-4.08295,-1.35033,3.747365,3.904504,3.094839,0.455437,0.455437,Badminton_Clear
-0.175783,1.526112,0.830972,-0.383526,-0.631219,-4.660902,-4.660902,5.88339,-4.612961,-4.612961,-12.877406,-0.199753,-0.199753,-0.218397,0.247694,-0.274327,-0.274327,-0.013317,0.444783,0.977458,1.368974,0.801675,-0.860269,0.322268,-0.508704,-0.508704,-0.508704,-0.508704,-0.508704,-0.508704,Badminton_Clear
0.588605,0.527348,0.527348,-0.508704,-0.508704,-4.953873,-4.953873,-2.793878,0.881576,1.744509,1.193191,1.273092,-0.807002,-4.101594,-5.944647,-15.287759,4.889952,-0.324931,-2.559501,-1.076003,0.479407,1.36631,-0.005327,0.013317,1.283746,0.569962,0.045277,-1.150577,-0.279654,-1.669935,Badminton_Clear
-0.135832,0.074574,0.045277,-0.141159,-0.290308,-1.15324,-0.705794,0.452773,1.875014,4.213455,2.887096,-30.871151,-7.939514,3.808623,-3.459721,-0.964141,0.878913,-0.087891,-0.071911,-0.4581,-1.470182,-1.297062,-1.004091,-0.628556,-0.149149,-0.149149,-0.149149,-0.149149,-0.149149,-0.149149,Badminton_Clear
-0.21307,-0.492724,-0.492724,-0.958814,-0.958814,-1.574053,-1.637974,0.22106,0.828309,0.828309,0.101208,1.086656,1.142587,1.235805,0.143822,-2.650056,-3.13479,-14.23839,-10.935807,-0.90821,2.865789,3.243988,0.852279,1.283746,-0.159802,-0.364882,-0.029297,0.961478,1.930945,2.263867,Badminton_Clear
0.26101,0.167792,2.924383,1.789786,1.789786,-0.02397,-0.013317,-0.599259,-0.599259,-0.711121,-0.780368,-4.631605,-7.23372,31.283974,0.604586,-5.302775,-1.79245,-0.641873,-0.956151,-1.853707,-1.001428,0.729764,0.087891,0.388852,1.12128,0.631219,0.005327,-0.279654,0.274327,-2.152005,Badminton_Clear
0.295634,-0.88424,-0.88424,-0.282318,0.234377,1.331686,-2.223916,-2.223916,11.710849,7.489404,-0.487397,-1.667271,0.732428,-1.728529,-0.495387,-1.440885,-1.371637,-0.412823,-0.436793,-0.295634,0.127842,0.127842,0.127842,0.127842,0.127842,0.127842,0.127842,0.127842,0.127842,0.127842,Badminton_Clear
-0.23704,-0.809665,-0.468754,0.836299,1.890995,1.890995,1.795113,1.795113,0.641873,-1.765816,-3.851237,-11.753463,34.8742,-4.170841,1.57139,-1.637974,3.169413,3.742039,3.15077,3.273285,1.981549,0.780368,0.524684,1.249122,0.836299,0.814992,0.202416,0.783032,0.67916,0.516694,Badminton_Clear
0.005327,1.265102,1.360983,1.360983,1.38229,1.387617,1.387617,1.283746,-0.26101,-0.785695,-0.660516,-0.415486,-2.644729,-7.145829,-8.999536,2.96167,-11.59366,-1.978886,-0.676497,-0.676497,-3.792643,0.186436,0.109198,-0.551318,-1.281082,-2.226579,-2.04547,-1.270429,-1.270429,-0.540665,Badminton_Clear
-0.825646,-1.747172,-1.653954,-0.641873,1.79245,0.191763,0.948161,-0.274327,1.957579,2.114718,1.281082,-1.981549,-1.981549,-8.109969,-8.109969,-7.079244,-7.079244,3.856564,-0.103872,1.241132,1.241132,0.410159,0.00799,-1.198518,-0.46609,0.002663,0.255684,0.157139,0.780368,1.089319,Badminton_Clear
0.575289,-0.775041,-1.275755,-1.352993,-1.009418,0.756398,0.756398,0.93218,1.752499,-1.664608,-1.664608,-3.933801,-3.547612,-10.304588,-12.086385,0.175783,1.270429,1.811093,0.396843,1.869688,0.255684,0.716447,-0.796348,1.259775,2.128035,0.988111,0.780368,1.321033,0.372872,0.159802,Badminton_Clear
-0.553982,-0.860269,-0.021307,-0.585942,0.175783,0.921527,-0.92419,4.208129,3.899177,-29.872387,9.268537,8.101979,-1.049369,0.772378,-0.639209,-2.357085,-1.930945,-2.042807,-0.607249,-0.711121,-0.324931,-0.324931,0.394179,0.394179,0.394179,0.394179,0.394179,0.394179,0.394179,0.394179,Badminton_Clear
0.103872,2.402362,-8.858377,-6.189678,-1.187864,-0.24503,0.250357,1.57938,0.708457,-1.001428,0.23704,0.527348,1.041379,0.22905,0.966804,0.593932,-0.330258,-0.833636,-0.775041,-0.186436,0.351565,0.303624,0.649863,0.151812,0.215733,0.215733,0.215733,0.215733,0.215733,0.215733,Badminton_Clear
-0.279654,0.90022,0.324931,1.360983,2.197282,2.538194,1.446211,1.177211,1.177211,-0.354229,-0.996101,-0.996101,-3.459721,-6.413401,-3.201374,2.69267,-15.053382,-6.213648,-3.603543,-3.291929,1.779133,0.828309,-2.94569,-1.238468,-2.170649,1.560736,2.49558,-0.018644,-2.373065,3.59289,Badminton_Clear
0.143822,-0.988111,-0.399506,-1.230478,-2.191956,-2.191956,2.357085,2.357085,0.071911,0.071911,-3.611533,-2.088084,-10.038251,29.217197,-6.978036,2.572818,1.243795,0.937507,0.061258,-2.191956,-2.032153,-1.259775,0.894893,1.712549,3.16675,2.73262,2.066777,2.69267,1.544756,0.873586,Badminton_Clear
-0.495387,2.844482,2.231906,-0.103872,-0.439456,-1.062686,-0.362219,-0.362219,-0.335585,-6.131084,-5.505191,-0.996101,0.833636,-8.55209,-3.664801,-1.494152,2.402362,1.885668,1.139924,-0.807002,-0.364882,-1.060022,0.769715,1.36631,0.053267,0.005327,1.123943,1.590033,0.857606,0.055931,Badminton_Clear
0.055931,-0.532675,0.740418,2.908403,3.012274,1.347667,-0.25302,-0.644536,-0.708457,-2.002856,-4.852665,-6.418728,34.45605,34.45605,-1.946925,-4.005712,-4.005712,-1.661945,0.668507,-0.657853,-0.615239,0.215733,-0.018644,1.355657,-0.538001,0.255684,0.202416,0.649863,-1.685915,0.575289,Badminton_Clear
-0.729764,1.664608,2.405026,2.405026,2.466283,2.306481,-0.791022,-0.620566,-0.745744,-1.286409,-6.887481,-5.19624,34.77033,-3.086849,-7.199096,-2.780561,-0.567298,0.018644,0.996101,1.233142,1.233142,0.631219,1.339676,0.644536,0.540665,0.540665,0.676497,0.218397,0.620566,0.620566,Badminton_Clear
-0.207743,0.149149,0.149149,-3.100166,-4.407882,-0.684487,-2.157332,1.155904,1.155904,0.921527,0.921527,-0.543328,-3.510325,-10.744045,15.333035,-11.372601,2.626085,-0.455437,-0.114525,1.163894,0.066584,1.414251,2.599452,4.604971,3.265295,1.182537,1.078666,-0.399506,-1.251785,-3.539622,Badminton_Clear
0.130505,-1.142587,-1.214498,0.601922,0.005327,2.636739,6.645114,-34.86355,-4.162851,7.356235,-2.618095,-1.270429,-1.997529,-1.787123,-0.988111,-1.507469,0.785695,-0.071911,-0.071911,-0.191763,-0.191763,-0.191763,-0.191763,-0.191763,-0.149149,-0.149149,-0.149149,-0.149149,-0.149149,-0.149149,Badminton_Clear
-0.543328,2.399699,1.329023,1.528776,-1.052032,-0.740418,-0.346238,-1.049369,-4.99116,-7.819662,3.286602,-12.235534,-10.786659,-1.438221,0.292971,-0.159802,-0.609912,-1.515459,-4.495773,-4.495773,-0.921527,-0.157139,-0.157139,2.399699,1.046705,1.046705,0.48207,0.367545,0.68715,0.22905,Badminton_Clear
-0.367545,-1.558073,-3.038908,1.307716,1.060022,-0.822982,-0.322268,2.293164,2.687343,-0.367545,-4.117574,-2.52754,-13.86019,3.366503,0.796348,-1.310379,-0.141159,1.094646,1.094646,1.313043,1.462192,1.462192,0.354229,0.354229,1.723202,1.723202,2.06145,2.06145,1.265102,1.723202,Badminton_Clear
-0.061258,-0.061258,-0.88424,-0.998765,-1.352993,-2.165322,-2.165322,0.143822,1.568726,1.568726,1.675261,1.315706,0.43413,-4.655575,-2.998957,-5.963291,13.692398,-2.966997,1.227815,0.231713,-0.002663,-0.154476,-1.241132,-1.241132,3.675454,3.393137,3.393137,2.24256,1.736519,2.191956,Badminton_Clear
0.394179,-0.673833,-0.620566,-0.20508,-0.20508,-0.20508,-0.20508,-0.20508,-25.211485,-5.39333,5.302775,-4.57301,-0.70313,-0.540665,0.676497,-1.462192,-1.77647,-1.099973,-0.508704,-0.370209,0.039951,0.039951,0.039951,0.039951,0.039951,0.039951,0.039951,0.039951,0.039951,0.039951,Badminton_Clear
-0.514031,-6.461342,-4.120237,-1.582043,0.846953,1.523449,0.894893,0.314278,-0.865596,-0.865596,-0.354229,-0.170456,0.356892,0.306288,0.181109,0.181109,-0.519358,-0.071911,0.00799,-0.173119,-0.290308,0.119852,0.308951,0.327595,-0.508704,-0.508704,-0.508704,-0.508704,-0.508704,-0.508704,Badminton_Clear
-0.527348,-1.837727,-1.307716,1.667271,4.032346,3.779326,-32.365303,-32.365303,-32.365303,-32.365303,-32.365303,-4.431852,-0.490061,-2.868452,-2.01351,-0.6472,-2.753927,-0.719111,-0.119852,-0.20508,0.508704,0.508704,0.508704,0.508704,0.508704,0.508704,0.508704,0.508704,0.508704,0.508704,Badminton_Clear
